Designator,Footprint,Quantity,Value,LCSC Part #
"C201, C403",CP_Elec_6.3x7.7,2,100u,C3151829
"C202, C204, C205, C206",1206,4,10u,C13585
"C203, C207, C211",0402,3,1u,C52923
"C208, C210, C301, C302, C304, C401, C404",0402,7,100n,C307331
C209,0402,1,4u7,C23733
C212,0603,1,220p,C1603
C213,0402,1,1n,C1523
"C214, C215, C216, C217, C305, C306, C405, C406",1206,8,22u,C12891
"C303, C402",0603,2,10u,C96446
"D201, D202, D203",0805,3,YELLOW,C2296
D301,0805,1,GREEN,C2297
D302,SOT-23,1,PESD1CAN,C907838
"D401, D402",D_SOD-323,2,BZT52C15S,C19077448
D403,D_SMC,1,SS56,C24138
D404,D_SMA,1,SMAJ26A,C19077543
"D405, D406",D_SOD-323,2,1N5819WS,C191023
F201,1206,1,3A,C163126
"F401, F402",1206,2,5A,C163128
F403,0805,1,4A,C2680546
F404,0805,1,1.5A,C914095
HS201,HeatSink_9x9x5,1,Heatsink,
J301,PinSocket_2x20_P2.54mm_Vertical,1,GPIO,
J401,AMASS_XT30PW-M_1x02_P2.50mm_Horizontal,1,XT30,C431092
"J402, J403",Molex_Micro-Fit_3.0_43045-0400_2x02_P3.00mm_Horizontal,2,MX3.0 2x2,C122413
"J404, J405",USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,2,USB-C,C2765186
J406,USB_A_Wuerth_614004134726_Horizontal,1,USB-A,C18077685
L201,L_APV_APH1050,1,3.3uH,C2847560
"Q401, Q402",AO_DFN-8-1EP_5.55x5.2mm_P1.27mm_EP4.12x4.6mm,2,CJAC70P06,C2898279
"Q403, Q404",SOT-23,2,AO3400A,C20917
R201,0402,1,22k,C25768
"R202, R205",0402,2,2k2,C25879
"R203, R302, R305, R407, R408",0402,5,1k,C11702
R204,0402,1,100k,C25741
"R206, R303, R411, R412",0402,4,10k,C25744
"R207, R401, R402, R403, R404, R405, R406",0402,7,33k,C25779
"R208, R409, R410",0402,3,5k1,C25905
R209,0603,1,1R,C22936
R210,0402,1,15k,C25756
R211,0402,1,2k,C4109
R301,0402,1,330R,C25104
R304,0603,1,120R,C22787
"SW301, SW302",SW_SPST_TS-1088-xR020,2,TS-1088,C720477
TP202,TestPoint_Pad_D3.0mm,1,5V,
TP203,TestPoint_Pad_D3.0mm,1,GND,
U201,SOT-23-3,1,XC6206P332MR,C5446
U202,IC_XR76203ELTR-F,1,XR76208,C555356
U301,HVSON-8-1EP_3x3mm_P0.65mm_EP1.6x2.4mm,1,TJA1051TK-3,C2875699
U302,QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm,1,STM32G0B1KBUx,C5159549
U401,QFN-24-1EP_4x4mm_P0.5mm_EP2.7x2.7mm_ThermalVias,1,CH334F,C5187527
"U402, U403, U404",SOT-23-6,3,USBLC6-2SC6,C2687116
